DATAHORA,CHUVA,VENTO,RAJADA,CODIGO_TEMPO
2021-03-19 17:08:00,0.0,3.5,10.4,2
2021-03-19 17:59:00,0.0,6.1,12.2,2
2021-03-19 19:02:00,0.3,13.0,20.9,51
2021-03-19 19:24:00,0.0,11.2,19.8,2
2021-03-19 19:45:00,0.0,11.2,20.2,2
2021-03-19 21:03:00,0.0,15.7,32.8,1
2021-03-19 22:37:00,0.0,7.0,16.6,1
2021-03-19 23:21:00,0.0,12.7,23.8,1
2021-03-19 23:56:00,0.0,14.6,28.1,0
2021-03-20 07:30:00,0.0,9.8,19.4,2
2021-03-20 09:46:00,0.0,4.8,14.0,0
2021-03-20 17:36:00,0.3,10.1,27.0,51
2021-03-20 19:27:00,0.0,9.6,15.5,1
2021-03-20 19:38:00,0.0,14.8,28.4,1
2021-03-20 19:40:00,0.0,6.8,14.8,3
2021-03-20 19:47:00,0.0,6.6,13.0,1
2021-03-21 06:11:00,0.0,8.1,14.4,0
2021-03-21 07:50:00,0.0,8.2,14.8,0
2021-03-21 18:15:00,0.0,5.7,10.8,0
2021-03-21 19:08:00,0.0,8.5,10.1,0
2021-03-21 20:27:00,0.0,9.4,17.3,0
2021-03-21 21:23:00,0.0,7.4,13.0,0
2021-03-22 04:14:00,0.0,3.2,4.3,0
2021-03-22 07:05:00,0.0,4.9,9.0,0
2021-03-22 08:09:00,0.0,0.7,11.2,1
2021-03-22 08:17:00,0.0,9.5,22.3,0
2021-03-22 08:39:00,0.0,4.4,12.6,0
2021-03-22 11:28:00,0.0,3.6,20.5,0
2021-03-22 12:24:00,0.0,2.6,17.3,1
2021-03-22 16:58:00,0.0,5.2,15.8,1
2021-03-22 18:55:00,0.0,16.3,35.6,0
2021-03-22 19:38:00,0.0,9.4,11.5,0
2021-03-22 20:20:00,0.0,9.8,11.9,0
2021-03-22 22:25:00,0.0,14.5,25.9,0
2021-03-23 06:04:00,0.0,5.4,12.6,0
2021-03-23 11:50:00,0.0,3.7,18.0,3
2021-03-23 15:55:00,0.0,2.5,14.4,3
2021-03-23 17:34:00,0.0,3.3,11.2,0
2021-03-23 21:41:00,0.0,6.1,14.8,3
2021-03-24 06:54:00,0.0,4.7,7.9,2
2021-03-24 08:32:00,0.0,8.1,22.3,3
2021-03-24 11:34:00,0.0,0.4,12.2,1
2021-03-24 12:43:00,0.0,5.4,18.4,2
2021-03-24 12:45:00,0.0,6.0,25.2,3
2021-03-24 14:59:00,0.0,1.8,15.5,3
2021-03-24 16:54:00,0.0,8.4,19.1,1
2021-03-24 18:18:00,0.0,10.3,24.8,1
2021-03-24 19:45:00,0.0,18.9,32.4,0
2021-03-24 19:54:00,0.0,7.3,8.6,3
2021-03-24 22:21:00,0.0,14.1,26.6,0
2021-03-25 00:11:00,0.0,11.1,21.6,1
2021-03-25 03:47:00,0.0,6.2,11.9,3
2021-03-25 04:19:00,0.0,15.0,28.4,3
2021-03-25 06:08:00,0.0,17.0,31.3,0
2021-03-25 09:24:00,0.0,7.1,25.6,0
2021-03-25 09:32:00,0.0,12.3,26.6,2
2021-03-25 12:48:00,0.0,5.4,20.5,1
2021-03-25 14:07:00,0.0,2.4,16.6,1
2021-03-25 14:38:00,0.0,6.0,21.2,2
2021-03-25 14:59:00,0.2,6.9,20.5,51
2021-03-25 15:26:00,0.0,2.9,15.1,1
2021-03-25 15:32:00,0.0,3.3,14.0,1
2021-03-25 17:09:00,0.0,9.7,22.3,1
2021-03-25 17:11:00,0.0,13.5,25.9,1
2021-03-25 17:27:00,0.0,4.1,13.7,1
2021-03-25 18:58:00,0.0,13.7,30.2,1
2021-03-25 19:16:00,0.0,5.8,13.0,1
2021-03-25 19:32:00,0.0,7.1,11.5,0
2021-03-25 20:31:00,0.0,9.6,16.9,1
2021-03-25 20:44:00,0.0,3.3,9.0,1
2021-03-25 20:51:00,0.0,7.8,13.7,1
2021-03-25 22:45:00,0.0,11.7,19.4,0
2021-03-26 06:57:00,0.0,9.1,17.3,2
2021-03-26 08:29:00,0.0,5.9,17.3,3
2021-03-26 10:58:00,0.0,9.7,25.6,3
2021-03-26 11:13:00,0.0,3.1,15.5,0
2021-03-26 12:53:00,0.1,6.5,25.9,51
2021-03-26 17:55:00,0.0,4.3,15.5,1
2021-03-26 18:39:00,0.0,8.9,14.8,1
2021-03-26 19:24:00,0.0,5.6,5.8,1
2021-03-26 19:31:00,0.0,11.3,23.4,0
2021-03-26 21:39:00,0.0,2.9,18.0,1
2021-03-26 22:29:00,0.0,4.1,14.0,1
2021-03-26 23:30:00,0.0,4.6,12.6,2
2021-03-26 23:33:00,0.0,4.3,18.0,1
2021-03-27 00:06:00,0.0,7.1,11.9,1
2021-03-27 03:28:00,0.0,4.3,7.2,0
2021-03-27 09:49:00,0.0,11.9,25.2,2
2021-03-27 10:12:00,0.0,8.2,22.7,2
2021-03-27 11:54:00,0.0,7.2,22.3,1
2021-03-27 13:40:00,0.0,5.2,21.6,1
2021-03-27 13:43:00,0.0,8.4,24.8,0
2021-03-27 13:51:00,0.0,6.7,24.5,1
2021-03-27 15:27:00,0.0,8.4,24.8,1
2021-03-27 18:19:00,0.0,4.7,25.6,2
2021-03-27 20:45:00,2.0,8.5,18.0,61
2021-03-27 21:37:00,0.0,10.3,6.1,3
2021-03-27 23:07:00,0.0,9.7,19.4,1
2021-03-27 23:42:00,0.0,3.3,6.1,3
2021-03-28 02:01:00,0.0,6.4,10.4,3
2021-03-28 19:19:00,0.0,9.2,18.0,2
2021-03-28 21:51:00,0.0,6.0,9.4,2
2021-03-29 08:45:00,0.0,3.1,13.0,0
2021-03-29 09:37:00,0.0,4.0,17.3,0
2021-03-29 12:15:00,0.1,0.8,14.8,51
2021-03-29 13:03:00,0.0,2.2,15.1,1
2021-03-29 14:36:00,0.0,8.3,23.8,1
2021-03-29 18:38:00,0.0,8.4,20.5,1
2021-03-29 19:27:00,0.0,5.8,11.5,1
2021-03-29 20:49:00,0.1,4.5,12.2,51
2021-03-29 21:25:00,2.2,6.9,11.5,61
2021-03-29 22:53:00,0.0,7.8,12.6,2
2021-03-30 07:42:00,0.0,7.1,13.0,0
2021-03-30 14:29:00,0.0,19.5,41.8,1
2021-03-30 15:21:00,0.0,16.9,40.3,1
2021-03-30 15:54:00,0.0,22.1,43.6,1
2021-03-30 16:55:00,0.0,19.1,44.6,1
2021-03-30 17:03:00,0.0,17.2,41.4,1
2021-03-30 19:14:00,0.2,9.7,42.8,51
2021-03-30 19:23:00,0.1,12.4,29.9,51
2021-03-30 20:59:00,0.0,3.3,10.8,1
2021-03-30 22:15:00,0.0,5.3,17.6,0
2021-03-31 00:05:00,0.0,4.4,7.2,1
2021-03-31 02:37:00,0.0,2.6,6.1,3
2021-03-31 06:38:00,0.0,2.0,5.0,0
2021-03-31 08:40:00,0.0,1.8,10.8,0
2021-03-31 12:18:00,0.1,12.0,29.2,51
2021-03-31 15:44:00,0.0,21.3,43.9,2
2021-03-31 15:58:00,0.1,16.0,40.0,51
2021-03-31 16:28:00,0.0,18.1,39.2,3
2021-03-31 16:32:00,0.0,17.8,43.9,1
2021-03-31 17:15:00,0.0,16.8,36.4,0
2021-03-31 17:16:00,0.0,12.5,38.2,1
2021-03-31 17:17:00,0.0,13.8,33.1,0
2021-03-31 18:53:00,0.0,11.2,26.3,1
2021-03-31 19:14:00,0.0,6.1,22.7,1
2021-03-31 19:57:00,0.0,8.4,16.9,1
2021-03-31 22:59:00,0.0,8.2,17.3,0
2021-04-01 04:48:00,0.0,3.3,5.0,0
2021-04-01 11:51:00,0.0,2.9,17.3,2
2021-04-01 16:57:00,0.0,16.1,35.3,0
2021-04-01 18:29:00,0.0,7.1,13.0,3
2021-04-01 20:41:00,0.0,22.5,42.5,0
2021-04-02 01:02:00,0.0,16.6,30.2,0
2021-04-02 02:30:00,0.0,7.6,16.2,3
2021-04-02 02:45:00,0.0,12.2,24.5,0
2021-04-02 05:15:00,0.0,5.9,9.4,0
2021-04-02 07:57:00,0.0,8.1,16.2,3
2021-04-02 09:02:00,0.0,10.2,27.0,0
2021-04-02 11:47:00,0.0,9.5,29.9,3
2021-04-02 17:32:00,0.0,8.5,21.6,0
2021-04-02 20:03:00,0.0,23.2,43.2,0
2021-04-02 21:02:00,0.0,19.5,40.3,0
2021-04-02 21:42:00,0.0,17.9,39.6,0
2021-04-02 21:54:00,0.0,17.9,39.6,0
2021-04-02 23:03:00,0.0,8.8,18.7,0
2021-04-03 06:53:00,0.0,10.8,21.6,0
2021-04-03 07:46:00,0.0,7.4,14.0,0
2021-04-03 11:54:00,0.0,6.6,20.5,1
2021-04-03 13:10:00,0.0,9.8,25.6,2
2021-04-03 17:23:00,0.0,8.7,23.8,0
2021-04-03 20:08:00,0.0,21.8,46.4,1
2021-04-03 21:34:00,0.0,10.0,33.5,3
2021-04-03 23:09:00,0.0,16.6,31.7,1
2021-04-04 00:53:00,0.0,17.1,31.7,1
2021-04-04 06:31:00,0.0,16.9,30.2,3
2021-04-04 11:45:00,0.0,10.9,34.9,3
2021-04-04 18:57:00,0.0,18.8,47.2,0
2021-04-04 19:02:00,0.0,12.2,28.4,0
2021-04-04 20:49:00,0.0,19.6,49.0,2
2021-04-04 20:55:00,0.0,8.0,14.4,1
2021-04-04 21:26:00,0.0,23.7,51.8,2
2021-04-04 22:17:00,0.0,10.5,19.4,2
2021-04-04 22:39:00,0.0,23.8,43.2,0
2021-04-05 00:15:00,0.0,20.0,36.7,3
2021-04-05 00:41:00,0.0,11.8,23.0,3
2021-04-05 03:59:00,0.0,6.8,15.1,3
2021-04-05 11:46:00,0.1,11.8,33.1,51
2021-04-05 17:10:00,0.0,5.6,16.2,1
2021-04-05 21:38:00,0.0,7.7,14.0,1
2021-04-05 21:54:00,0.0,18.2,36.0,2
2021-04-05 21:57:00,0.0,12.7,24.8,0
2021-04-05 22:41:00,0.0,6.4,13.7,1
2021-04-06 02:59:00,0.0,14.5,27.7,0
2021-04-06 08:19:00,0.0,9.2,21.6,2
2021-04-06 08:35:00,0.0,7.8,16.9,2
2021-04-06 10:09:00,0.1,9.0,34.6,51
2021-04-06 10:44:00,0.1,9.8,36.0,51
2021-04-06 13:42:00,0.4,7.7,29.5,51
2021-04-06 14:52:00,1.1,8.2,28.4,55
2021-04-06 15:40:00,0.3,10.0,28.1,51
2021-04-06 16:45:00,0.8,13.5,25.6,53
2021-04-06 17:00:00,0.2,2.8,21.6,51
2021-04-06 17:50:00,1.6,15.8,32.0,61
2021-04-06 17:51:00,0.3,9.2,19.4,51
2021-04-06 18:10:00,1.2,12.5,25.2,55
2021-04-06 19:35:00,2.0,10.0,23.0,61
2021-04-06 20:50:00,2.4,13.9,26.3,61
2021-04-06 22:00:00,0.3,15.6,29.2,51
2021-04-06 22:20:00,0.2,10.6,21.2,51
2021-04-06 23:42:00,0.2,10.0,20.5,51
2021-04-07 05:43:00,0.0,8.0,16.6,2
2021-04-07 07:39:00,0.0,8.7,15.8,0
2021-04-07 11:13:00,0.1,7.9,22.7,51
2021-04-07 12:54:00,0.0,11.2,26.6,2
2021-04-07 18:32:00,0.0,10.5,21.2,0
2021-04-07 20:50:00,0.0,23.0,42.5,1
2021-04-08 01:31:00,0.0,14.0,32.8,0
2021-04-08 03:23:00,0.0,11.6,22.0,0
2021-04-08 06:46:00,0.0,7.2,14.0,0
2021-04-08 07:45:00,0.0,9.1,13.7,0
2021-04-08 07:47:00,0.0,13.1,25.2,0
2021-04-08 08:36:00,0.0,15.0,33.1,0
2021-04-08 16:10:00,0.0,9.8,26.3,0
2021-04-08 17:34:00,0.0,11.7,21.6,1
2021-04-08 18:25:00,0.0,11.1,30.2,0
2021-04-08 21:20:00,0.0,12.3,30.2,0
2021-04-09 00:48:00,0.0,10.8,26.3,0
2021-04-09 02:45:00,0.0,7.0,10.1,0
2021-04-09 05:26:00,0.0,6.2,10.8,0
2021-04-09 07:16:00,0.0,6.6,12.2,0
2021-04-09 08:05:00,0.0,12.2,25.2,0
2021-04-09 08:06:00,0.0,12.6,27.0,0
2021-04-09 08:42:00,0.0,3.2,13.0,0
2021-04-09 12:08:00,0.0,3.8,22.0,1
2021-04-09 13:05:00,0.0,4.6,21.2,0
2021-04-09 13:48:00,0.0,9.2,28.4,0
2021-04-09 15:15:00,0.0,5.3,18.7,1
2021-04-09 19:58:00,0.0,15.1,27.4,0
2021-04-09 20:19:00,0.0,9.2,20.9,0
2021-04-10 01:09:00,0.0,10.6,18.4,0
2021-04-10 01:31:00,0.0,9.2,16.6,0
2021-04-10 01:56:00,0.0,8.3,15.1,0
2021-04-10 07:53:00,0.0,9.2,14.0,0
2021-04-10 08:34:00,0.0,10.8,22.7,0
2021-04-10 11:54:00,0.0,7.7,23.0,0
2021-04-10 14:27:00,0.0,9.1,27.4,0
2021-04-10 17:36:00,0.0,4.0,18.0,0
2021-04-10 19:31:00,0.0,4.7,6.1,0
2021-04-10 19:35:00,0.0,2.3,3.2,0
2021-04-10 21:24:00,0.0,7.2,23.8,0
2021-04-10 22:16:00,0.0,6.1,15.8,0
2021-04-10 22:21:00,0.0,10.9,17.6,0
2021-04-10 22:26:00,0.0,11.3,21.6,0
2021-04-10 22:42:00,0.0,6.1,15.8,0
2021-04-11 01:32:00,0.0,7.2,15.8,0
2021-04-11 04:56:00,0.0,9.5,16.9,0
2021-04-11 08:07:00,0.0,12.5,24.1,1
2021-04-11 08:38:00,0.0,7.6,19.1,0
2021-04-11 10:03:00,0.0,10.1,26.3,2
2021-04-11 10:37:00,0.0,8.0,21.2,0
2021-04-11 21:42:00,0.0,8.4,13.3,0
2021-04-11 21:46:00,0.0,10.6,12.2,0
2021-04-11 21:52:00,0.0,3.6,6.1,0
2021-04-12 10:38:00,0.0,7.8,24.8,1
2021-04-12 12:09:00,0.0,7.6,23.0,0
2021-04-12 12:30:00,0.0,12.0,32.4,1
2021-04-12 12:40:00,0.0,3.9,20.9,0
2021-04-12 14:26:00,0.0,5.6,18.7,1
2021-04-12 15:37:00,0.0,5.6,21.2,3
2021-04-12 17:29:00,0.0,5.7,20.9,2
2021-04-12 17:35:00,0.1,19.1,40.7,51
2021-04-12 18:57:00,0.0,8.4,17.3,3
2021-04-13 03:34:00,0.2,10.1,19.4,51
2021-04-13 05:16:00,0.5,17.7,29.5,53
2021-04-13 07:48:00,0.1,14.1,24.8,51
2021-04-13 08:19:00,0.3,15.8,28.4,51
2021-04-13 09:57:00,0.2,16.1,37.4,51
2021-04-13 11:43:00,0.2,15.6,36.4,51
2021-04-13 15:41:00,0.1,12.3,29.5,51
2021-04-13 16:29:00,0.0,11.8,28.8,1
2021-04-13 17:19:00,0.0,18.9,38.2,2
2021-04-13 17:19:00,0.0,18.5,38.9,1
2021-04-13 19:18:00,0.0,15.6,37.4,1
2021-04-13 21:53:00,0.0,14.6,32.0,0
2021-04-14 06:15:00,0.0,11.2,23.0,1
2021-04-14 07:42:00,0.0,9.7,17.6,0
2021-04-14 09:04:00,0.0,18.9,36.0,2
2021-04-14 13:00:00,0.0,4.4,25.2,2
2021-04-14 13:05:00,0.0,4.4,25.2,2
2021-04-14 15:10:00,0.0,3.6,15.5,2
2021-04-15 06:55:00,0.0,19.6,36.0,2
2021-04-15 07:48:00,0.0,7.1,11.5,1
2021-04-15 08:13:00,0.0,13.9,29.5,0
2021-04-15 08:16:00,0.0,13.9,29.5,0
2021-04-15 08:20:00,0.0,11.9,25.2,2
2021-04-15 09:05:00,0.0,12.6,25.9,3
2021-04-15 13:14:00,0.0,3.3,19.1,3
2021-04-15 21:31:00,0.0,8.9,8.3,1
2021-04-16 05:45:00,0.0,7.2,16.2,0
2021-04-16 05:57:00,0.0,7.2,16.2,0
2021-04-16 08:38:00,0.0,8.0,20.5,0
2021-04-16 10:02:00,0.0,2.1,11.5,2
2021-04-16 12:53:00,0.1,6.8,28.1,51
2021-04-16 13:08:00,0.0,8.0,28.1,1
2021-04-16 16:50:00,0.0,6.2,17.6,2
2021-04-16 20:22:00,0.0,8.7,20.9,0
2021-04-16 20:37:00,0.0,8.0,14.4,2
2021-04-16 21:25:00,0.0,11.1,9.0,1
2021-04-16 22:51:00,0.0,6.4,10.1,2
2021-04-17 05:14:00,0.0,7.3,12.6,3
2021-04-17 05:52:00,0.0,5.7,10.1,3
2021-04-17 11:28:00,0.0,11.8,28.1,3
2021-04-17 12:49:00,0.0,11.1,28.8,3
2021-04-17 15:39:00,0.0,7.5,25.9,3
2021-04-17 18:32:00,0.2,5.4,19.4,51
2021-04-17 19:08:00,0.2,5.9,12.2,51
2021-04-17 21:08:00,0.1,10.5,12.2,51
2021-04-17 21:43:00,0.2,9.3,14.0,51
2021-04-18 01:17:00,0.0,10.3,17.6,3
2021-04-18 01:36:00,0.4,10.3,24.1,51
2021-04-18 06:21:00,0.1,4.0,9.0,51
2021-04-18 14:33:00,0.0,11.9,35.3,2
2021-04-18 14:37:00,11.3,11.7,28.4,65
2021-04-18 19:01:00,0.0,8.8,14.8,1
2021-04-18 19:57:00,0.0,8.7,24.1,1
2021-04-19 02:52:00,0.0,5.3,9.7,2
2021-04-19 03:52:00,0.0,8.8,16.6,0
2021-04-19 08:56:00,0.0,13.0,28.4,3
2021-04-19 08:59:00,0.0,12.0,25.2,0
2021-04-19 09:48:00,0.0,12.7,28.1,2
2021-04-19 09:49:00,0.0,13.0,28.1,1
2021-04-19 10:03:00,0.0,12.8,31.7,2
2021-04-19 11:22:00,0.0,11.5,33.1,0
2021-04-19 12:20:00,0.1,10.8,25.6,51
2021-04-19 12:33:00,0.0,9.0,28.4,0
2021-04-19 12:50:00,0.3,12.2,34.9,51
2021-04-19 15:08:00,0.0,16.6,37.1,3
2021-04-19 18:16:00,0.0,15.5,36.4,0
2021-04-19 18:26:00,0.0,17.3,32.0,1
2021-04-19 19:14:00,0.0,13.2,28.1,0
2021-04-19 20:33:00,0.0,13.7,28.4,0
2021-04-19 21:13:00,0.0,12.7,26.3,0
2021-04-19 23:51:00,0.0,8.2,15.1,0
2021-04-20 06:07:00,0.0,5.8,11.2,1
2021-04-20 07:54:00,0.0,9.6,16.9,0
2021-04-20 08:27:00,0.1,17.0,34.9,51
2021-04-20 08:44:00,0.1,16.3,28.4,51
2021-04-20 11:08:00,0.4,20.0,38.2,51
2021-04-20 13:57:00,0.1,16.4,39.2,51
2021-04-20 17:26:00,0.2,17.3,34.6,51
2021-04-20 17:36:00,0.0,19.0,38.2,0
2021-04-20 18:49:00,0.0,17.1,30.2,1
2021-04-20 19:14:00,0.0,16.8,33.8,0
2021-04-20 19:39:00,0.0,17.6,32.4,0
2021-04-21 04:10:00,0.0,14.3,25.9,0
2021-04-21 05:22:00,0.0,7.3,10.1,0
2021-04-21 19:15:00,0.1,13.2,28.8,51
2021-04-22 05:05:00,0.0,8.2,16.6,0
2021-04-22 08:50:00,0.0,9.7,25.2,1
2021-04-22 10:09:00,0.0,16.8,37.4,3
2021-04-22 11:30:00,0.0,10.7,29.5,0
2021-04-22 11:55:00,0.0,15.4,35.6,3
2021-04-22 18:36:00,0.0,15.9,34.2,0
2021-04-22 19:03:00,0.0,18.0,39.2,0
2021-04-22 19:14:00,0.0,15.1,29.5,1
2021-04-22 22:09:00,0.0,15.4,27.4,0
2021-04-23 02:48:00,0.0,12.2,24.1,0
2021-04-23 05:03:00,0.0,9.4,20.9,3
2021-04-23 07:16:00,0.0,11.4,22.7,0
2021-04-23 07:30:00,0.0,10.6,19.1,1
2021-04-23 12:16:00,0.0,5.9,19.4,0
2021-04-23 15:44:00,0.0,3.5,15.8,0
2021-04-23 16:35:00,0.0,6.4,16.9,1
2021-04-23 18:21:00,0.0,15.1,33.8,0
2021-04-23 18:31:00,0.0,8.6,9.4,0
2021-04-23 18:43:00,0.0,7.3,8.3,0
2021-04-23 19:43:00,0.0,8.4,12.6,0
2021-04-23 19:59:00,0.0,8.4,12.6,0
2021-04-23 20:35:00,0.0,14.1,21.2,0
2021-04-24 01:47:00,0.0,12.0,27.4,0
2021-04-24 03:56:00,0.0,5.2,11.2,3
2021-04-24 03:59:00,0.0,13.7,24.1,0
2021-04-24 06:02:00,0.0,10.6,20.5,0
2021-04-24 07:32:00,0.0,5.8,9.7,0
2021-04-24 09:28:00,0.0,2.7,18.4,1
2021-04-24 10:23:00,0.0,0.5,13.7,2
2021-04-24 13:49:00,0.0,7.6,23.4,0
2021-04-24 13:59:00,0.0,9.2,24.8,0
2021-04-24 16:03:00,0.0,4.8,20.2,0
2021-04-24 22:03:00,0.0,6.2,16.9,3
2021-04-24 22:16:00,0.0,7.4,15.8,2
2021-04-24 22:34:00,0.0,10.2,21.6,3
2021-04-25 05:12:00,0.0,7.2,14.8,3
2021-04-25 06:19:00,0.0,4.3,9.0,1
2021-04-25 06:20:00,0.0,6.2,10.4,2
2021-04-25 17:43:00,0.0,6.3,18.0,3
2021-04-25 20:10:00,0.0,6.0,10.8,2
2021-04-25 20:38:00,0.0,6.6,10.8,1
2021-04-26 02:32:00,0.0,5.0,5.8,3
2021-04-26 07:47:00,0.0,9.4,16.9,1
2021-04-26 16:20:00,0.0,8.7,21.6,3
2021-04-26 17:29:00,0.0,4.0,15.5,3
2021-04-26 19:01:00,0.0,10.3,21.2,1
2021-04-26 22:23:00,0.0,15.3,27.4,1
2021-04-27 09:42:00,0.1,11.3,25.9,51
2021-04-27 10:06:00,0.4,15.2,28.1,51
2021-04-27 13:08:00,0.2,7.2,31.0,51
2021-04-27 15:39:00,0.0,10.8,27.4,1
2021-04-27 17:53:00,0.2,15.9,32.4,51
2021-04-27 19:57:00,0.0,12.7,21.6,0
2021-04-27 20:49:00,0.0,14.3,34.6,3
2021-04-28 00:40:00,0.0,17.3,31.3,0
2021-04-28 07:24:00,0.0,5.8,10.8,0
2021-04-28 07:39:00,0.0,7.8,13.3,0
2021-04-28 08:10:00,0.0,15.5,31.0,0
2021-04-28 10:17:00,0.0,7.4,23.4,0
2021-04-28 11:55:00,0.0,4.7,16.9,0
2021-04-28 14:41:00,0.0,10.4,26.6,0
2021-04-29 00:12:00,0.0,17.6,30.6,0
2021-04-29 01:57:00,0.0,12.7,24.1,0
2021-04-29 03:57:00,0.0,19.4,35.6,0
2021-04-29 08:32:00,0.0,18.6,34.9,0
2021-04-29 15:24:00,0.0,16.2,33.8,0
2021-04-29 17:27:00,0.0,8.6,19.8,2
2021-04-29 21:45:00,0.0,20.2,39.6,0
2021-04-30 00:16:00,0.0,14.7,32.0,3
2021-04-30 01:33:00,0.0,6.1,9.0,3
2021-04-30 07:42:00,0.0,14.2,27.4,1
2021-04-30 08:18:00,0.0,14.8,30.6,0
2021-04-30 08:54:00,0.0,14.2,28.4,0
2021-04-30 12:38:00,0.0,10.6,28.8,3
2021-04-30 13:09:00,0.0,15.8,39.6,0
2021-04-30 13:16:00,0.0,16.7,40.0,2
2021-04-30 14:17:00,0.0,12.9,31.7,2
2021-04-30 15:21:00,0.0,8.3,27.4,3
2021-04-30 15:27:00,0.0,12.3,34.9,3
2021-04-30 18:09:00,0.0,17.2,30.2,3
2021-04-30 18:09:00,0.0,15.7,34.9,3
2021-04-30 18:38:00,0.0,6.3,18.0,2
2021-04-30 19:34:00,0.0,15.0,28.8,3
2021-04-30 20:27:00,0.0,9.1,25.2,3
2021-04-30 21:44:00,0.0,11.0,27.0,3
2021-04-30 21:50:00,0.0,12.6,23.8,3
2021-05-01 00:04:00,0.0,22.5,41.0,3
2021-05-01 00:43:00,0.0,11.2,22.3,3
2021-05-01 01:00:00,0.0,8.9,19.8,3
2021-05-01 03:17:00,0.0,14.2,28.8,3
2021-05-01 04:28:00,0.0,7.5,14.4,3
2021-05-01 05:39:00,0.0,9.1,18.0,3
2021-05-01 06:03:00,0.0,8.2,21.6,3
2021-05-01 06:19:00,0.0,8.9,16.2,3
2021-05-01 15:56:00,0.0,11.0,27.7,3
2021-05-01 16:19:00,0.0,9.1,20.9,3
2021-05-01 18:55:00,0.0,16.9,28.4,3
2021-05-01 19:17:00,0.0,16.5,29.2,3
2021-05-01 19:44:00,0.0,16.5,29.2,3
2021-05-01 20:27:00,0.0,6.2,9.4,3
2021-05-01 21:00:00,0.0,8.0,19.1,3
2021-05-02 03:37:00,0.0,12.8,23.0,3
2021-05-02 11:42:00,0.0,2.0,16.2,2
2021-05-02 15:22:00,0.0,1.9,15.5,0
2021-05-02 17:57:00,0.0,6.1,14.8,0
2021-05-02 18:25:00,0.0,2.6,3.6,0
2021-05-02 18:59:00,0.0,8.4,11.9,0
2021-05-02 19:14:00,0.0,13.7,27.4,0
2021-05-02 19:17:00,0.0,9.4,24.8,0
2021-05-02 21:34:00,0.0,5.0,13.3,2
2021-05-02 21:39:00,0.0,9.6,19.8,0
2021-05-03 02:51:00,0.0,4.6,5.8,0
2021-05-03 07:33:00,0.0,5.1,11.2,3
2021-05-03 08:01:00,0.0,2.7,10.8,0
2021-05-03 08:41:00,0.0,7.6,20.5,0
2021-05-03 09:10:00,0.0,2.9,12.2,0
2021-05-03 10:42:00,0.0,6.0,18.7,0
2021-05-03 11:43:00,0.0,6.9,21.6,0
2021-05-03 16:23:00,0.0,1.8,13.7,0
2021-05-03 16:37:00,0.0,4.1,15.1,0
2021-05-03 17:25:00,0.0,2.2,11.5,0
2021-05-03 18:45:00,0.0,9.2,29.2,0
2021-05-03 19:24:00,0.0,9.4,11.2,0
2021-05-04 01:52:00,0.0,13.4,24.1,0
2021-05-04 06:02:00,0.0,17.9,32.4,0
2021-05-04 06:55:00,0.0,8.0,18.0,0
2021-05-04 08:54:00,0.0,10.5,22.0,0
2021-05-04 10:53:00,0.0,10.9,26.3,0
2021-05-04 11:32:00,0.0,10.4,25.9,1
2021-05-04 13:38:00,0.0,6.2,22.3,3
2021-05-04 14:57:00,0.0,7.6,25.2,0
2021-05-04 15:22:00,0.0,10.5,28.1,2
2021-05-04 15:34:00,0.0,10.7,28.4,1
2021-05-04 15:45:00,0.0,8.0,23.8,0
2021-05-04 17:22:00,0.0,3.3,14.4,3
2021-05-04 17:26:00,0.0,2.3,8.6,0
2021-05-04 17:55:00,0.0,6.0,20.9,1
2021-05-04 18:45:00,0.0,6.4,10.1,0
2021-05-04 19:42:00,0.0,4.3,10.8,0
2021-05-04 20:04:00,0.0,9.4,13.0,2
2021-05-04 23:51:00,0.0,3.5,6.1,0
2021-05-05 05:24:00,0.0,6.0,10.1,0
2021-05-05 06:44:00,0.0,6.8,11.9,0
2021-05-05 10:30:00,0.0,5.4,18.4,0
2021-05-05 12:30:00,0.0,4.3,18.4,2
2021-05-05 13:22:00,0.0,5.1,21.2,1
2021-05-05 13:50:00,0.0,5.1,21.2,1
2021-05-05 14:14:00,0.0,4.8,16.6,0
2021-05-05 17:50:00,0.0,3.1,14.0,0
2021-05-05 18:30:00,0.0,8.6,13.7,1
2021-05-05 19:01:00,0.0,6.9,15.1,0
2021-05-05 19:02:00,0.0,9.6,31.0,1
2021-05-05 20:30:00,0.0,6.5,23.8,3
2021-05-05 22:50:00,0.0,0.8,4.3,0
2021-05-06 02:58:00,0.0,5.6,13.7,1
2021-05-06 05:24:00,0.0,3.3,8.3,0
2021-05-06 06:30:00,0.0,6.8,9.0,0
2021-05-06 06:48:00,0.0,9.3,16.9,0
2021-05-06 07:18:00,0.0,5.0,9.0,0
2021-05-06 17:26:00,0.0,13.0,22.0,3
2021-05-06 17:26:00,0.0,14.8,26.6,3
2021-05-06 18:03:00,0.0,12.7,26.3,2
2021-05-06 18:12:00,0.0,6.4,13.7,0
2021-05-06 18:32:00,0.0,12.0,22.3,3
2021-05-06 18:34:00,0.0,12.0,22.3,3
2021-05-06 19:05:00,0.0,8.5,13.7,0
2021-05-06 23:20:00,0.0,7.9,15.1,1
2021-05-07 00:01:00,0.0,4.7,7.2,1
2021-05-07 02:52:00,0.0,19.2,40.7,0
