DATAHORA,CHUVA,VENTO,RAJADA,CODIGO_TEMPO
2022-02-13 08:44:14,0.0,7.8,19.1,1
2022-02-13 10:12:45,0.1,10.8,24.5,51
2022-02-13 17:11:46,0.0,5.6,18.7,1
2022-02-13 21:37:57,0.0,6.8,14.8,0
2022-02-13 22:49:39,0.0,5.4,10.4,0
2022-02-13 23:42:56,0.0,5.6,9.0,1
2022-02-14 07:00:06,0.0,8.7,15.5,3
2022-02-14 07:12:35,0.0,7.4,14.8,0
2022-02-14 09:03:53,0.0,3.8,12.6,0
2022-02-14 14:29:06,0.0,6.5,20.2,0
2022-02-14 18:10:41,0.0,4.9,10.4,0
2022-02-14 19:12:45,0.0,7.6,8.6,2
2022-02-14 22:42:50,0.0,6.3,10.4,1
2022-02-15 06:58:17,0.0,8.4,15.1,0
2022-02-15 08:06:11,0.0,6.9,17.3,0
2022-02-15 10:42:42,0.0,6.2,20.5,1
2022-02-15 13:32:14,0.0,3.8,16.9,1
2022-02-15 15:48:16,0.1,21.8,45.4,51
2022-02-15 19:35:01,0.0,15.8,29.9,1
2022-02-15 21:51:44,0.0,7.4,15.8,0
2022-02-16 02:06:00,0.0,17.5,31.7,3
2022-02-16 07:01:11,0.0,12.9,25.2,0
2022-02-16 12:05:00,0.1,4.0,19.1,51
2022-02-16 15:11:04,0.0,6.5,16.2,1
2022-02-16 16:10:39,0.0,12.7,24.5,3
2022-02-16 18:28:44,0.0,8.5,19.1,3
2022-02-16 18:49:54,0.0,16.3,31.7,1
2022-02-16 19:34:48,0.0,7.1,15.1,3
2022-02-17 06:59:08,0.0,6.6,14.4,0
2022-02-17 10:01:21,0.0,13.0,28.4,3
2022-02-17 12:49:10,0.0,13.9,34.2,0
2022-02-17 15:57:05,3.7,6.1,32.4,63
2022-02-17 17:05:36,0.6,5.1,22.0,53
2022-02-17 17:28:23,0.1,5.5,26.3,51
2022-02-17 17:37:10,0.0,6.9,23.4,1
2022-02-17 18:52:08,0.5,11.6,23.4,53
2022-02-17 20:57:18,0.4,12.8,21.6,51
2022-02-18 08:49:03,0.0,4.6,12.6,3
2022-02-18 14:56:07,0.0,8.4,20.9,3
2022-02-18 15:56:09,5.3,17.2,37.1,63
2022-02-18 16:06:09,0.1,6.2,21.2,51
2022-02-18 18:56:30,0.9,11.9,35.6,53
2022-02-18 19:25:06,0.4,10.1,16.2,51
2022-02-18 20:54:10,0.0,5.8,10.1,3
2022-02-18 20:56:00,0.0,3.5,14.4,3
2022-02-18 21:40:04,0.0,13.8,31.3,1
2022-02-18 22:59:49,0.0,11.2,30.6,1
2022-02-19 01:01:25,0.0,4.3,9.7,3
2022-02-19 07:53:24,0.0,5.2,11.5,3
2022-02-19 09:33:33,0.0,1.0,17.6,0
2022-02-19 10:07:48,0.0,5.8,18.0,0
2022-02-19 12:42:31,0.2,8.5,25.9,51
2022-02-19 12:44:19,0.0,4.0,18.4,0
2022-02-19 13:03:57,0.0,7.3,20.5,1
2022-02-19 13:55:45,0.0,8.9,23.4,0
2022-02-19 14:15:17,0.0,8.6,20.2,1
2022-02-19 15:27:24,0.0,9.3,23.8,3
2022-02-19 22:19:19,0.0,10.8,22.7,3
2022-02-20 00:12:38,0.0,7.5,13.0,3
2022-02-20 00:35:31,0.0,11.4,20.9,3
2022-02-20 01:22:04,0.0,11.8,19.1,3
2022-02-20 06:08:13,0.0,8.7,17.6,0
2022-02-20 07:33:00,0.0,7.1,14.0,3
2022-02-20 10:25:40,0.0,11.9,28.1,0
2022-02-20 19:46:19,0.0,10.2,17.3,1
2022-02-21 00:51:00,0.0,4.8,9.4,3
2022-02-21 01:43:20,0.0,7.9,14.0,0
2022-02-21 06:11:00,0.0,4.6,12.6,2
2022-02-21 07:06:35,0.0,8.5,14.8,0
2022-02-21 07:38:51,0.0,9.4,15.5,0
2022-02-21 14:41:44,0.0,6.5,20.5,1
2022-02-21 15:32:14,0.0,7.5,19.1,3
2022-02-21 16:25:47,0.0,6.9,18.4,0
2022-02-21 17:31:53,0.0,8.0,28.4,1
2022-02-21 17:34:55,0.2,5.2,16.6,51
2022-02-21 18:06:34,0.0,3.9,11.9,1
2022-02-21 18:16:30,0.0,4.1,18.7,1
2022-02-21 22:30:02,0.0,6.6,13.0,0
2022-02-22 01:55:55,0.0,10.3,19.8,1
2022-02-22 02:16:02,0.0,8.7,15.8,0
2022-02-22 04:56:00,0.0,9.1,16.9,0
2022-02-22 07:49:32,0.0,9.0,16.2,0
2022-02-22 08:05:14,0.0,3.4,12.6,0
2022-02-22 13:37:41,0.0,2.4,13.7,0
2022-02-22 18:11:01,0.0,3.3,10.4,1
2022-02-22 19:47:00,0.0,8.2,16.6,1
2022-02-22 20:21:25,0.0,11.8,19.8,2
2022-02-22 22:15:27,0.0,4.3,16.2,1
2022-02-22 23:49:13,4.4,6.3,10.4,63
2022-02-23 03:21:01,0.0,6.4,8.6,3
2022-02-23 06:37:34,0.0,3.1,4.0,3
2022-02-23 07:07:00,0.0,5.8,11.5,3
2022-02-23 07:25:57,0.0,6.2,13.0,1
2022-02-23 07:28:54,0.0,7.7,13.3,3
2022-02-23 07:30:12,0.0,7.3,13.3,3
2022-02-23 07:42:23,0.1,8.5,14.8,51
2022-02-23 09:12:59,0.0,7.9,20.2,0
2022-02-23 10:11:26,0.0,10.7,27.7,1
2022-02-23 11:33:50,0.0,10.5,25.6,0
2022-02-23 16:42:12,0.3,7.6,23.4,51
2022-02-23 16:53:04,0.3,7.6,23.4,51
2022-02-23 17:08:10,0.2,2.7,16.2,51
2022-02-23 17:19:24,0.0,1.1,10.8,1
2022-02-23 17:43:09,0.0,3.8,16.6,3
2022-02-23 19:46:01,0.0,6.3,9.0,3
2022-02-23 19:58:10,0.0,3.3,6.8,2
2022-02-23 20:43:28,0.3,17.6,32.4,51
2022-02-23 20:55:30,0.0,13.5,25.9,2
2022-02-24 05:36:52,0.0,10.5,21.2,0
2022-02-24 07:42:29,0.0,9.9,20.9,0
2022-02-24 07:59:05,0.0,6.0,12.2,0
2022-02-24 08:57:16,0.0,6.5,16.6,0
2022-02-24 10:24:46,0.0,7.6,23.0,0
2022-02-24 10:43:31,0.0,8.9,23.0,0
2022-02-24 13:46:00,0.1,5.5,20.2,51
2022-02-24 16:00:12,0.0,4.6,15.8,1
2022-02-24 16:03:14,0.0,4.6,15.8,1
2022-02-24 18:02:53,0.0,14.8,34.9,1
2022-02-24 18:25:08,0.0,14.0,29.9,1
2022-02-24 18:28:41,0.0,10.9,28.1,1
2022-02-24 19:43:19,0.0,8.9,16.2,2
2022-02-24 20:23:44,0.0,4.0,16.2,1
2022-02-24 20:29:00,0.0,7.3,13.3,1
2022-02-24 21:42:53,0.0,7.4,16.6,1
2022-02-25 01:29:44,0.0,15.5,27.4,0
2022-02-25 03:13:26,0.0,4.7,8.6,0
2022-02-25 07:55:52,0.0,12.7,22.3,1
2022-02-25 12:00:51,0.0,10.7,27.4,3
2022-02-25 12:41:44,0.0,8.9,25.2,2
2022-02-25 15:29:45,0.0,8.3,20.5,1
2022-02-26 00:04:47,0.0,5.4,16.9,1
2022-02-26 01:37:32,0.0,4.7,11.9,1
2022-02-26 01:51:14,0.0,15.3,29.2,0
2022-02-26 02:55:50,0.0,3.3,4.0,0
2022-02-26 03:45:57,0.0,5.2,18.4,0
2022-02-26 04:54:00,0.0,3.2,5.8,0
2022-02-26 04:54:37,0.0,7.6,12.2,3
2022-02-26 06:40:14,0.0,7.9,13.0,1
2022-02-26 07:36:48,0.0,9.9,18.0,0
2022-02-26 11:40:33,0.0,5.5,20.5,3
2022-02-26 11:55:09,0.0,1.9,16.6,3
2022-02-26 12:06:41,0.0,4.5,17.3,3
2022-02-26 12:47:23,0.0,5.4,17.6,3
2022-02-26 16:09:58,0.0,9.8,21.6,0
2022-02-26 16:50:19,0.0,7.2,20.2,1
2022-02-26 17:51:00,0.0,7.2,16.9,1
2022-02-26 18:05:42,0.0,7.3,19.8,1
2022-02-27 00:51:47,0.0,22.5,40.0,0
2022-02-27 01:51:08,0.0,14.1,24.1,0
2022-02-27 09:56:08,0.0,11.5,23.0,0
2022-02-27 12:41:04,0.0,4.7,17.6,0
2022-02-27 15:25:30,0.0,7.2,20.2,1
2022-02-27 18:59:41,0.0,13.3,31.3,0
2022-02-28 01:02:03,0.0,6.9,16.2,0
2022-02-28 11:08:39,0.0,13.1,30.2,1
2022-02-28 11:23:57,0.0,13.6,31.7,1
2022-02-28 15:59:32,0.0,7.2,24.1,1
2022-02-28 16:24:38,0.0,5.8,19.8,1
2022-02-28 18:19:20,0.0,2.3,13.3,3
2022-02-28 19:17:19,0.0,3.3,4.7,2
2022-02-28 19:39:27,0.0,6.5,8.3,2
2022-02-28 22:01:06,0.0,6.8,10.8,1
2022-02-28 22:23:28,0.0,4.7,9.0,3
2022-03-01 05:34:45,0.0,8.4,26.6,3
2022-03-01 05:52:47,0.0,11.7,23.8,3
2022-03-01 07:09:48,0.0,9.5,16.9,2
2022-03-01 09:04:06,0.0,13.7,30.2,1
2022-03-01 10:17:40,0.0,12.6,27.7,2
2022-03-01 11:40:49,0.0,16.4,39.2,3
2022-03-01 14:02:00,0.0,6.5,19.4,3
2022-03-01 14:55:11,0.0,7.1,23.0,3
2022-03-01 15:13:00,0.0,6.9,21.6,3
2022-03-01 16:58:01,0.2,4.8,25.2,51
2022-03-01 17:32:15,0.6,16.6,40.0,53
2022-03-01 17:34:02,0.0,12.6,23.8,3
2022-03-01 17:47:11,0.0,12.3,26.3,1
2022-03-01 18:21:46,0.6,11.6,38.2,53
2022-03-01 19:00:59,0.0,24.5,43.2,3
2022-03-01 19:37:46,0.2,10.1,18.4,51
2022-03-01 19:44:17,4.0,10.9,27.4,63
2022-03-01 20:38:55,1.0,6.6,20.9,55
2022-03-01 21:28:52,0.2,7.9,16.9,51
2022-03-01 21:48:33,0.0,1.5,16.2,3
2022-03-01 22:11:41,0.9,7.3,18.0,53
2022-03-02 00:52:54,0.0,9.0,16.2,2
2022-03-02 02:27:51,0.0,6.6,11.2,1
2022-03-02 02:31:47,0.0,6.8,9.0,2
2022-03-02 03:49:00,0.0,6.2,14.8,0
2022-03-02 13:36:18,0.0,9.7,25.6,0
2022-03-02 15:05:38,0.0,12.3,27.4,1
2022-03-02 15:57:09,0.0,11.6,27.7,1
2022-03-02 16:37:22,0.0,9.8,27.7,1
2022-03-02 17:17:30,0.0,4.7,18.0,1
2022-03-02 17:53:15,0.0,4.7,18.0,1
2022-03-02 18:59:50,0.1,1.8,14.4,51
2022-03-02 19:17:17,0.0,6.5,14.4,0
2022-03-02 20:20:00,0.0,6.9,12.2,1
2022-03-02 20:38:21,0.0,11.2,23.0,1
2022-03-03 07:56:02,0.0,5.5,9.7,3
2022-03-03 08:06:13,0.0,6.2,15.1,3
2022-03-03 08:21:16,0.0,6.4,16.2,3
2022-03-03 09:00:23,0.0,7.7,18.4,3
2022-03-03 11:47:10,0.0,11.3,26.3,3
2022-03-03 14:52:46,0.0,5.2,18.7,3
2022-03-03 18:30:49,0.0,13.9,25.9,3
2022-03-03 23:12:20,0.0,4.8,22.7,2
2022-03-04 02:02:55,0.0,11.2,19.4,0
2022-03-04 04:40:00,0.0,0.8,2.2,0
2022-03-04 05:39:44,0.0,4.7,15.1,2
2022-03-04 07:36:08,0.0,3.7,10.4,3
2022-03-04 07:59:38,0.0,3.9,9.7,3
2022-03-04 10:19:29,0.0,5.0,20.9,2
2022-03-04 13:13:54,0.0,8.0,24.8,1
2022-03-04 13:14:41,0.0,5.8,20.5,0
2022-03-04 13:54:51,0.0,8.4,25.6,0
2022-03-04 17:16:37,0.0,3.2,11.2,1
2022-03-04 18:10:05,0.0,15.0,32.0,3
2022-03-04 18:21:53,0.0,11.7,27.7,3
2022-03-04 19:16:35,0.0,13.7,28.1,3
2022-03-04 22:00:18,0.0,5.8,9.7,3
2022-03-04 22:32:08,0.0,13.5,23.0,3
2022-03-05 03:33:21,0.0,6.6,7.6,3
2022-03-05 05:45:13,0.0,9.4,10.4,3
2022-03-05 06:03:30,0.0,10.2,18.4,3
2022-03-05 06:40:08,0.0,6.5,9.7,2
2022-03-05 09:10:45,0.0,11.5,23.0,2
2022-03-05 10:16:53,0.0,9.1,24.8,3
2022-03-05 12:33:51,0.0,10.1,28.1,0
2022-03-05 13:32:07,0.0,6.5,22.7,1
2022-03-05 15:12:36,0.0,1.9,19.4,3
2022-03-05 15:50:18,0.0,2.4,16.6,3
2022-03-05 16:42:07,0.0,3.3,13.3,3
2022-03-05 22:07:29,0.0,3.9,10.4,1
2022-03-05 22:19:04,0.0,3.3,8.3,1
2022-03-05 22:35:00,0.0,4.0,8.6,3
2022-03-06 00:14:26,0.0,5.7,8.6,3
2022-03-06 00:25:06,0.0,4.2,10.4,0
2022-03-06 14:17:22,0.0,5.9,22.3,1
2022-03-06 18:05:27,0.1,13.0,27.0,51
2022-03-06 18:40:35,0.1,10.2,19.4,51
2022-03-06 19:37:09,0.0,12.1,26.6,2
2022-03-06 21:27:00,0.0,5.5,10.1,0
2022-03-06 23:59:01,0.0,12.4,20.5,1
2022-03-07 00:48:30,0.0,3.7,7.9,0
2022-03-07 07:04:55,0.0,8.3,13.7,0
2022-03-07 07:39:55,0.0,5.6,12.2,0
2022-03-07 07:59:33,0.0,8.5,13.7,0
2022-03-07 08:01:52,0.0,9.7,21.6,0
2022-03-07 08:05:32,0.0,6.8,18.0,0
2022-03-07 09:16:27,0.0,5.4,17.3,0
2022-03-07 10:33:44,0.0,8.9,23.4,0
2022-03-07 11:01:06,0.0,8.9,24.8,1
2022-03-07 12:54:16,0.0,5.7,20.2,1
2022-03-07 16:56:28,0.0,3.7,14.0,0
2022-03-07 18:19:36,0.0,5.0,13.3,1
2022-03-07 18:27:12,0.1,10.8,27.0,51
2022-03-07 18:49:59,0.0,5.0,15.8,0
2022-03-07 20:13:00,0.0,7.0,13.7,0
2022-03-07 21:23:39,0.2,4.9,12.6,51
2022-03-08 02:55:52,0.5,19.3,36.7,53
2022-03-08 10:12:20,0.0,8.9,24.1,1
2022-03-08 12:31:55,0.0,2.9,20.2,1
2022-03-08 13:29:21,0.0,5.4,19.8,2
2022-03-08 15:28:12,0.1,8.2,18.7,51
2022-03-08 18:03:00,0.0,5.6,14.4,0
2022-03-08 18:04:28,0.0,5.8,13.7,1
2022-03-08 18:14:06,0.0,5.8,13.7,1
2022-03-08 19:55:00,0.0,5.9,7.6,1
2022-03-08 22:37:47,0.0,11.0,21.2,3
2022-03-08 23:03:53,0.0,3.9,15.5,1
2022-03-08 23:08:58,0.0,3.9,15.5,1
2022-03-08 23:20:06,0.0,4.3,19.4,1
2022-03-09 06:42:35,0.0,13.6,24.8,3
2022-03-09 08:01:48,0.0,9.8,20.2,2
2022-03-09 11:01:21,0.0,12.7,27.7,2
2022-03-09 13:14:34,0.1,12.3,31.0,51
2022-03-09 14:08:55,0.0,9.1,26.6,0
2022-03-09 15:33:40,0.0,8.0,26.3,0
2022-03-09 15:54:20,0.0,8.0,26.3,0
2022-03-09 16:19:06,0.1,12.2,20.5,51
2022-03-09 20:28:30,0.0,13.2,24.5,2
2022-03-09 21:44:14,0.0,15.1,23.4,2
2022-03-10 05:28:00,0.0,7.0,11.9,3
2022-03-10 06:38:01,0.0,8.7,13.3,3
2022-03-10 06:41:00,0.0,6.1,14.4,3
2022-03-10 08:37:04,0.0,6.5,15.5,2
2022-03-10 08:46:15,0.0,12.0,22.7,3
2022-03-10 10:24:50,0.0,9.4,24.8,2
2022-03-10 12:39:23,0.0,6.1,22.0,3
2022-03-10 17:10:27,0.6,10.1,19.8,53
2022-03-10 17:25:00,0.0,2.7,11.2,1
2022-03-10 17:34:00,0.0,2.7,11.2,1
2022-03-10 18:35:50,0.0,5.6,19.1,2
2022-03-10 19:13:09,0.0,5.9,10.1,3
2022-03-11 01:58:18,0.0,11.7,18.7,3
2022-03-11 06:12:04,0.1,6.1,16.2,51
2022-03-11 06:45:08,0.0,2.0,8.3,3
2022-03-11 07:04:59,0.0,4.0,8.6,3
2022-03-11 07:12:02,0.0,5.5,10.1,3
2022-03-11 07:46:24,0.0,7.3,12.2,3
2022-03-11 07:48:05,0.0,8.0,15.1,3
2022-03-11 08:15:13,0.1,10.3,20.5,51
2022-03-11 08:29:50,0.2,10.4,20.2,51
2022-03-11 08:40:36,0.1,11.1,22.0,51
2022-03-11 08:45:52,0.1,11.1,22.0,51
2022-03-11 13:41:03,0.0,10.7,30.2,3
2022-03-11 15:16:39,0.0,13.9,33.8,3
2022-03-11 16:17:00,0.2,9.2,19.8,51
2022-03-11 16:57:00,0.2,9.2,19.8,51
2022-03-11 18:12:12,0.0,6.6,28.4,1
2022-03-11 18:19:02,0.0,8.7,30.2,3
2022-03-11 19:57:35,0.0,4.6,13.7,1
2022-03-11 19:59:03,0.0,5.9,16.2,3
2022-03-11 22:08:04,1.5,7.9,14.8,61
2022-03-12 02:53:11,0.1,10.2,15.5,51
2022-03-12 02:53:34,1.1,2.3,12.2,55
2022-03-12 05:45:35,0.0,9.7,17.6,3
2022-03-12 06:38:26,0.0,8.5,19.1,3
2022-03-12 07:28:06,0.0,9.0,16.9,3
2022-03-12 07:51:07,2.6,7.4,13.7,63
2022-03-12 08:06:04,3.1,7.6,16.9,63
2022-03-12 08:54:24,4.4,3.1,16.6,63
2022-03-12 09:12:12,0.6,7.3,13.3,53
2022-03-12 11:31:47,0.1,8.1,19.8,51
2022-03-12 13:26:00,0.1,6.5,24.8,51
2022-03-12 15:31:00,0.0,6.5,23.8,3
2022-03-12 21:24:03,0.1,10.9,18.0,51
2022-03-12 21:40:39,1.7,5.0,18.0,61
2022-03-13 00:11:15,0.1,10.0,16.9,51
2022-03-13 10:57:00,0.0,6.6,18.4,3
2022-03-13 13:46:46,0.0,11.1,31.3,3
2022-03-13 14:45:16,0.0,11.3,31.0,3
2022-03-13 14:51:12,0.0,11.2,28.4,3
2022-03-13 16:00:29,0.0,6.5,21.2,2
2022-03-13 17:17:55,0.0,7.7,17.6,3
2022-03-13 18:43:07,0.0,3.7,9.7,3
2022-03-13 21:08:25,0.0,7.7,20.9,3
2022-03-13 22:01:36,0.3,6.8,24.1,51
2022-03-13 22:54:00,0.0,9.0,16.9,1
2022-03-14 01:14:15,0.0,2.5,5.4,1
2022-03-14 07:06:19,0.0,8.9,17.3,3
2022-03-14 07:28:59,0.0,5.2,11.5,3
2022-03-14 12:33:54,0.1,14.0,34.2,51
2022-03-14 22:58:00,0.3,0.4,7.6,51
2022-03-15 00:25:29,0.5,1.6,5.8,53
2022-03-15 00:37:42,0.1,3.7,7.6,51
2022-03-15 06:30:02,0.1,2.4,8.6,51
2022-03-15 06:42:37,0.0,4.6,12.6,3
2022-03-15 06:44:33,0.0,4.6,12.6,3
2022-03-15 06:51:00,0.4,0.5,5.4,51
2022-03-15 07:49:04,0.0,3.3,8.6,3
2022-03-15 07:55:27,0.1,2.6,7.2,51
2022-03-15 08:42:37,0.2,6.5,16.2,51
2022-03-15 11:17:45,0.1,2.8,15.8,51
2022-03-15 12:15:52,0.1,7.2,19.4,51
2022-03-15 14:52:59,0.1,5.2,21.6,51
2022-03-15 15:00:21,0.0,4.6,17.6,3
2022-03-15 15:05:00,0.1,3.8,29.2,51
2022-03-15 16:30:54,0.2,9.2,22.3,51
2022-03-15 16:55:06,0.0,2.5,16.6,3
2022-03-15 17:45:00,0.0,1.5,15.1,3
2022-03-15 20:44:15,0.0,10.7,20.9,3
2022-03-15 22:15:32,0.0,7.1,16.9,3
2022-03-16 00:23:53,0.0,5.9,11.2,1
2022-03-16 03:33:27,0.0,12.3,22.0,0
2022-03-16 03:57:17,0.0,5.2,9.4,3
2022-03-16 08:05:51,0.0,6.5,15.5,1
2022-03-16 10:51:43,0.0,14.5,29.2,0
2022-03-16 11:14:01,0.1,14.8,30.6,51
2022-03-16 12:06:25,0.0,12.7,32.4,1
2022-03-16 13:06:38,0.0,13.7,32.0,1
2022-03-16 13:33:36,0.0,13.7,32.0,1
2022-03-16 13:47:24,0.0,13.7,32.0,1
2022-03-16 20:14:13,0.1,4.2,10.1,51
2022-03-16 22:16:28,0.3,6.6,15.5,51
2022-03-16 22:50:34,4.1,5.2,14.8,63
2022-03-16 23:28:51,0.3,5.1,10.4,51
2022-03-16 23:39:22,0.0,3.4,9.0,3
2022-03-16 23:42:23,2.0,6.0,21.2,61
2022-03-17 01:38:27,0.6,5.5,12.2,53
2022-03-17 01:43:39,1.6,4.7,19.1,61
2022-03-17 06:26:24,0.0,5.6,12.6,3
2022-03-17 07:59:05,0.0,10.0,16.2,2
2022-03-17 08:12:24,0.0,4.6,15.8,1
2022-03-17 10:11:19,0.0,10.5,25.6,3
2022-03-17 10:25:41,0.0,19.3,32.4,3
2022-03-17 16:07:24,0.0,14.8,34.9,2
2022-03-17 16:39:57,0.5,15.0,37.8,53
2022-03-17 18:52:18,0.0,2.3,21.6,3
2022-03-17 19:12:19,0.0,2.6,6.1,3
2022-03-17 20:00:25,0.0,3.4,5.0,3
2022-03-17 23:57:56,0.0,5.1,6.8,2
2022-03-18 00:29:14,0.0,5.4,9.0,1
2022-03-18 00:32:38,0.0,1.5,3.6,0
2022-03-18 06:51:42,0.0,8.6,16.2,0
2022-03-18 07:14:21,0.0,3.3,7.6,3
2022-03-18 07:41:10,0.0,7.1,13.3,1
2022-03-18 08:46:29,0.0,9.2,19.1,0
2022-03-18 09:42:27,0.0,12.4,17.3,0
2022-03-18 09:54:33,0.0,12.4,17.3,0
2022-03-18 11:02:00,0.0,5.2,19.4,0
2022-03-18 11:43:17,0.0,12.7,27.0,0
2022-03-18 12:20:52,0.1,11.4,27.0,51
2022-03-18 14:18:36,0.0,4.8,18.7,0
2022-03-18 15:51:49,0.0,4.3,16.9,0
2022-03-18 17:07:08,0.0,1.0,12.2,1
2022-03-18 17:27:58,0.0,3.3,13.7,1
2022-03-18 17:49:34,0.0,1.5,9.4,0
2022-03-18 17:55:51,0.8,2.6,18.7,53
2022-03-18 23:14:55,0.0,5.4,12.2,0
2022-03-19 00:25:32,0.0,4.3,11.2,3
2022-03-19 01:23:28,0.0,4.9,13.7,3
2022-03-19 02:57:47,0.1,4.7,7.9,51
2022-03-19 03:57:38,0.0,12.4,21.6,3
2022-03-19 05:41:03,0.0,8.1,15.1,3
2022-03-19 08:11:00,0.0,1.8,9.4,3
2022-03-19 11:08:51,0.0,11.6,25.6,3
2022-03-19 12:54:07,0.0,12.0,29.5,0
2022-03-19 14:45:00,0.0,5.5,19.4,3
2022-03-19 15:34:55,2.3,9.4,29.2,61
2022-03-19 18:47:44,0.0,7.6,17.6,3
2022-03-19 19:08:46,0.4,1.5,10.8,51
2022-03-19 19:47:01,0.0,4.3,14.0,3
2022-03-19 19:47:23,0.1,14.6,23.0,51
2022-03-19 20:08:29,0.0,6.4,10.4,3
2022-03-19 22:29:59,0.0,16.0,33.1,3
2022-03-20 00:31:05,0.0,18.3,33.1,3
2022-03-20 01:38:00,0.0,2.3,6.8,3
2022-03-20 05:08:36,0.0,15.2,28.8,3
2022-03-20 06:13:23,0.0,17.6,32.0,3
2022-03-20 06:49:04,0.0,15.8,29.2,3
2022-03-20 08:16:12,0.0,20.7,40.3,2
2022-03-20 09:20:02,0.0,19.2,36.4,3
2022-03-20 14:20:00,0.1,3.6,15.5,51
2022-03-20 16:13:30,1.2,16.2,36.7,55
2022-03-20 18:18:01,0.0,21.2,38.2,3
2022-03-20 18:57:41,0.1,23.2,41.8,51
2022-03-20 19:16:52,0.0,19.0,41.0,3
2022-03-20 22:11:51,0.0,21.2,35.6,3
2022-03-20 22:17:34,0.0,23.2,39.2,3
2022-03-20 22:29:18,0.0,19.1,37.4,3
2022-03-21 06:54:07,0.0,14.1,29.2,3
2022-03-21 07:29:49,0.0,15.0,31.0,0
2022-03-21 09:10:09,0.0,17.4,34.9,0
2022-03-21 16:11:35,0.0,25.8,44.3,3
2022-03-21 18:22:20,0.0,9.0,23.8,1
2022-03-21 18:41:34,0.0,20.7,45.7,3
2022-03-21 18:59:54,0.0,21.4,40.3,2
2022-03-21 19:13:00,0.0,13.7,24.5,1
2022-03-21 19:13:25,0.0,13.0,24.1,1
2022-03-21 20:02:06,0.0,21.9,42.5,3
2022-03-22 00:22:00,0.0,12.6,26.3,0
2022-03-22 06:28:38,0.0,10.2,22.3,0
2022-03-22 11:03:36,0.0,5.0,18.0,0
2022-03-22 13:29:35,0.0,13.4,33.1,0
2022-03-22 22:55:00,0.0,8.7,18.4,0
2022-03-23 00:46:00,0.0,13.2,25.6,0
2022-03-23 06:23:42,0.0,11.0,20.2,0
2022-03-23 06:23:55,0.0,9.4,18.7,0
2022-03-23 06:39:50,0.0,6.9,10.4,0
2022-03-23 07:17:38,0.0,9.2,19.8,0
2022-03-23 07:24:37,0.0,12.2,22.3,0
2022-03-23 08:01:56,0.0,7.4,17.3,0
2022-03-23 12:11:56,0.1,8.9,23.4,51
2022-03-23 13:05:00,0.1,9.6,24.5,51
2022-03-23 13:42:51,0.0,10.3,23.4,1
2022-03-23 15:56:44,0.0,12.2,25.9,0
2022-03-23 17:00:15,0.0,10.4,24.5,2
2022-03-23 18:35:16,0.0,6.3,11.9,1
2022-03-23 18:40:28,0.0,6.3,11.9,1
2022-03-23 19:44:23,0.0,6.5,10.4,1
2022-03-23 19:57:55,0.0,6.5,10.4,1
2022-03-23 20:01:45,0.0,7.6,11.9,0
2022-03-23 21:48:22,0.0,5.8,9.4,1
2022-03-24 02:57:18,0.0,6.9,14.8,0
2022-03-24 05:44:10,0.0,10.2,19.1,0
2022-03-24 06:26:02,0.0,11.9,22.7,0
2022-03-24 08:31:13,0.0,8.8,17.6,0
2022-03-24 11:26:00,0.0,11.4,28.8,3
2022-03-24 14:50:10,0.0,15.3,38.2,3
2022-03-24 16:06:00,0.0,9.3,22.0,1
2022-03-24 17:54:52,0.0,9.4,24.8,0
2022-03-24 18:11:56,0.0,7.3,20.5,3
2022-03-24 18:13:06,0.0,6.5,19.4,3
2022-03-24 18:24:18,0.0,7.3,20.5,3
2022-03-24 18:53:46,0.0,6.9,15.8,0
2022-03-24 19:22:27,0.0,5.9,8.6,1
2022-03-24 19:42:29,0.0,5.9,8.6,1
2022-03-24 20:58:54,0.0,6.3,7.2,1
2022-03-24 22:09:51,0.0,7.3,14.8,2
2022-03-24 22:29:00,0.0,8.0,14.4,3
2022-03-25 05:27:33,0.0,7.0,12.2,2
2022-03-25 06:20:37,0.0,8.3,10.4,1
2022-03-25 07:57:02,0.0,5.2,7.9,3
2022-03-25 12:16:05,0.0,19.7,43.6,3
2022-03-25 16:35:39,0.0,10.7,29.5,0
2022-03-25 18:08:44,0.0,10.8,23.0,3
2022-03-25 18:49:39,0.0,5.0,16.6,3
2022-03-25 19:24:40,0.0,6.6,14.0,3
2022-03-25 20:05:00,0.0,4.6,8.3,3
2022-03-26 02:47:38,0.0,4.0,5.4,3
2022-03-26 03:21:00,0.0,2.9,3.6,3
2022-03-26 04:51:38,0.0,2.9,5.4,3
2022-03-26 11:09:51,0.0,12.1,33.8,0
2022-03-26 11:13:02,0.0,12.1,33.8,0
2022-03-26 11:21:08,0.0,12.1,33.8,0
2022-03-26 11:58:29,0.0,12.6,34.9,0
2022-03-26 13:50:00,0.0,11.4,27.4,1
2022-03-26 14:53:49,0.8,19.7,44.3,53
2022-03-26 18:23:58,0.0,6.5,22.3,3
2022-03-26 18:33:59,0.0,4.7,14.4,1
2022-03-26 19:25:00,2.4,6.4,21.2,61
2022-03-26 22:43:36,0.0,4.2,10.8,3
2022-03-26 23:38:28,0.0,4.3,7.9,1
2022-03-27 00:34:20,0.0,5.4,8.6,1
2022-03-27 01:44:15,0.0,6.7,10.8,0
2022-03-27 02:05:20,0.0,3.3,4.7,3
