DATAHORA,CHUVA,VENTO,RAJADA,CODIGO_TEMPO
2023-02-16 16:26:01,0.1,13.0,30.2,51
2023-02-16 16:46:21,0.2,13.1,39.2,51
2023-02-16 18:08:47,0.0,8.4,26.6,3
2023-02-16 20:00:22,5.5,3.0,10.1,63
2023-02-16 20:32:03,0.5,6.5,15.8,53
2023-02-16 21:00:13,0.0,6.1,9.4,3
2023-02-16 21:30:10,0.0,7.4,9.7,3
2023-02-16 21:46:19,0.0,12.8,26.3,3
2023-02-17 00:48:55,0.5,5.7,12.2,53
2023-02-17 03:24:40,0.0,4.5,9.0,3
2023-02-17 07:05:28,0.0,12.9,20.9,3
2023-02-17 07:54:15,0.0,11.5,19.1,3
2023-02-17 08:53:24,0.0,13.7,24.8,3
2023-02-17 11:56:09,0.0,8.2,26.3,3
2023-02-17 13:21:59,0.0,11.8,31.0,2
2023-02-17 14:17:09,0.0,17.7,41.8,3
2023-02-17 14:17:31,0.0,20.5,43.2,3
2023-02-17 14:18:40,0.0,25.0,54.7,3
2023-02-17 15:55:59,0.0,20.6,44.6,3
2023-02-17 16:42:54,0.0,26.5,51.8,3
2023-02-17 17:15:26,0.0,15.1,37.8,1
2023-02-17 17:53:23,0.7,11.5,44.6,53
2023-02-17 18:12:00,0.0,14.0,31.7,2
2023-02-17 18:58:51,0.0,11.3,28.4,2
2023-02-17 20:37:24,0.0,5.8,12.2,3
2023-02-17 21:44:21,0.0,7.4,11.5,3
2023-02-18 00:12:53,0.0,7.1,14.0,3
2023-02-18 00:58:38,0.0,4.8,7.9,3
2023-02-18 03:10:34,0.0,5.5,13.0,3
2023-02-18 03:15:11,0.0,7.4,15.5,3
2023-02-18 03:41:29,0.0,6.1,10.1,3
2023-02-18 07:48:27,0.0,6.2,11.9,3
2023-02-18 07:53:46,0.0,5.9,10.1,3
2023-02-18 07:56:31,0.0,3.2,11.5,3
2023-02-18 09:41:23,0.0,4.2,13.3,3
2023-02-18 12:19:44,0.2,2.3,9.7,51
2023-02-18 13:14:25,0.0,4.8,19.1,3
2023-02-18 13:19:31,0.0,3.8,19.1,3
2023-02-18 14:00:00,0.2,5.4,13.3,51
2023-02-18 14:02:17,0.0,5.1,13.3,3
2023-02-18 14:32:15,0.1,18.6,30.6,51
2023-02-18 15:05:04,9.0,10.4,23.4,65
2023-02-18 16:18:44,0.0,27.0,43.9,3
2023-02-18 16:28:06,0.0,27.0,43.9,3
2023-02-18 18:55:33,0.9,10.1,23.8,53
2023-02-18 22:08:22,0.1,26.0,50.0,51
2023-02-18 23:50:41,0.3,22.4,45.7,51
2023-02-19 02:28:16,1.9,21.1,40.7,61
2023-02-19 03:12:54,2.5,14.8,26.6,63
2023-02-19 05:24:39,1.3,11.8,20.5,61
2023-02-19 05:39:01,0.1,15.9,28.8,51
2023-02-19 08:58:34,1.1,10.2,23.0,55
2023-02-19 09:02:07,3.1,16.2,14.0,63
2023-02-19 09:24:11,3.1,16.2,14.0,63
2023-02-19 09:31:46,3.4,17.7,33.5,63
2023-02-19 14:03:23,0.2,21.5,42.8,51
2023-02-19 16:17:10,0.1,20.5,44.3,51
2023-02-19 16:17:54,0.0,20.0,38.9,3
2023-02-19 20:53:49,0.0,17.6,32.4,3
2023-02-19 23:40:26,0.0,15.8,27.0,3
2023-02-20 00:19:47,0.0,8.9,21.2,3
2023-02-20 01:37:34,0.0,14.1,25.9,0
2023-02-20 08:56:52,0.0,8.7,19.1,0
2023-02-20 13:39:00,0.0,8.0,28.1,1
2023-02-20 15:33:34,0.1,5.1,25.2,51
2023-02-20 19:25:58,0.0,5.0,7.6,1
2023-02-20 19:52:16,0.4,5.1,12.2,51
2023-02-20 20:11:00,0.0,5.9,9.7,1
2023-02-20 20:40:15,0.2,4.3,8.6,51
2023-02-20 22:21:47,0.1,7.9,16.6,51
2023-02-21 04:51:34,0.0,10.3,20.2,3
2023-02-21 13:44:51,4.9,19.1,37.8,63
2023-02-21 15:49:29,6.3,10.7,40.3,63
2023-02-21 17:21:49,3.7,8.9,22.7,63
2023-02-21 19:16:15,0.1,6.1,15.8,51
2023-02-21 20:38:58,0.1,4.5,9.4,51
2023-02-21 20:56:38,1.1,2.7,6.8,55
2023-02-21 21:59:54,0.5,8.0,4.3,53
2023-02-21 22:29:10,0.1,3.6,15.1,51
2023-02-21 22:34:33,0.4,8.7,15.5,51
2023-02-21 22:37:11,0.6,4.5,7.9,53
2023-02-21 23:48:25,0.0,3.7,8.6,3
2023-02-22 07:08:12,0.0,5.7,8.6,3
2023-02-22 08:28:58,0.0,4.3,12.2,3
2023-02-22 08:31:54,0.0,8.6,17.6,3
2023-02-22 14:50:05,0.0,2.5,17.6,1
2023-02-22 16:47:46,0.0,3.8,17.6,0
2023-02-22 16:52:48,0.0,1.3,11.5,1
2023-02-22 17:36:36,0.0,8.1,14.8,1
2023-02-22 18:35:00,0.0,6.0,15.8,1
2023-02-22 19:43:15,0.0,8.4,13.7,2
2023-02-22 23:16:31,0.0,5.1,9.0,2
2023-02-23 07:11:24,0.3,5.2,11.2,51
2023-02-23 07:18:20,0.0,7.3,14.8,3
2023-02-23 08:06:26,0.0,7.7,18.4,3
2023-02-23 10:18:53,0.0,8.0,20.5,3
2023-02-23 10:32:37,0.0,6.6,18.7,3
2023-02-23 10:41:55,0.0,5.6,19.1,3
2023-02-23 12:10:02,0.0,10.0,25.2,3
2023-02-23 12:39:24,0.0,10.4,25.9,3
2023-02-23 12:48:51,0.1,9.3,25.9,51
2023-02-23 15:59:01,0.0,8.5,20.9,3
2023-02-23 16:24:13,0.3,10.9,22.7,51
2023-02-23 16:36:22,0.1,6.0,20.9,51
2023-02-23 17:23:57,0.0,3.4,18.4,3
2023-02-23 18:54:29,0.0,5.1,9.0,3
2023-02-24 00:30:20,0.0,5.8,7.9,3
2023-02-24 02:34:31,0.1,2.2,6.8,51
2023-02-24 03:57:08,0.0,5.8,10.8,3
2023-02-24 08:13:26,0.1,8.6,17.6,51
2023-02-24 11:52:06,0.1,15.5,34.2,51
2023-02-24 12:25:27,0.1,17.4,39.2,51
2023-02-24 14:47:21,0.0,20.2,38.5,2
2023-02-24 15:07:38,0.0,13.9,33.1,3
2023-02-24 16:17:27,0.1,11.5,28.1,51
2023-02-24 18:56:14,0.3,1.8,16.9,51
2023-02-24 21:06:54,0.0,6.9,12.2,3
2023-02-24 22:18:32,0.0,4.7,12.2,3
2023-02-25 03:00:48,0.0,5.2,8.6,3
2023-02-25 09:24:15,0.0,13.7,23.4,3
2023-02-25 14:10:45,0.1,18.9,44.6,51
2023-02-25 17:02:06,0.0,15.0,35.6,3
2023-02-25 20:18:02,0.0,3.2,7.6,3
2023-02-25 20:29:05,0.0,5.0,14.4,2
2023-02-25 21:07:16,0.0,10.0,14.8,0
2023-02-26 00:13:36,0.0,5.8,11.2,0
2023-02-26 03:47:51,0.0,9.3,16.9,3
2023-02-26 05:22:41,0.0,6.0,10.1,0
2023-02-26 07:01:56,0.0,11.1,17.6,0
2023-02-26 20:41:33,0.1,3.3,22.3,51
2023-02-26 21:45:15,0.0,2.3,11.2,3
2023-02-26 23:16:33,0.0,4.7,6.5,3
2023-02-27 06:10:08,0.0,6.4,11.2,3
2023-02-27 08:38:43,0.0,7.2,16.6,2
2023-02-27 13:19:16,0.0,8.4,23.8,2
2023-02-27 16:20:55,0.2,18.1,37.1,51
2023-02-27 17:11:41,0.0,17.4,29.9,3
2023-02-27 18:08:48,0.0,17.8,32.4,3
2023-02-27 18:10:25,0.0,5.7,29.9,1
2023-02-27 18:20:21,0.0,10.9,22.7,1
2023-02-27 20:22:18,0.0,6.9,13.7,1
2023-02-27 22:30:38,0.0,17.1,38.9,3
2023-02-28 04:22:47,0.0,8.1,18.0,3
2023-02-28 05:30:08,0.0,9.8,22.3,3
2023-02-28 05:35:20,0.0,16.9,31.0,3
2023-02-28 15:35:12,2.3,11.4,36.4,61
2023-02-28 16:25:01,0.3,10.0,25.6,51
2023-02-28 17:26:30,0.0,11.8,21.2,3
2023-02-28 19:18:17,0.1,3.8,16.9,51
2023-02-28 19:20:15,0.0,11.8,26.3,3
2023-02-28 22:23:40,0.0,13.3,25.6,0
2023-02-28 23:38:50,0.0,7.8,14.8,0
2023-03-01 07:08:31,0.0,10.0,17.3,3
2023-03-01 07:31:54,0.0,9.5,17.6,3
2023-03-01 07:40:02,0.0,7.4,14.0,3
2023-03-01 08:23:09,0.0,2.2,9.7,3
2023-03-01 08:24:24,0.0,5.2,14.8,3
2023-03-01 10:03:52,0.0,5.4,16.6,2
2023-03-01 15:43:17,0.0,5.9,17.3,3
2023-03-01 17:36:01,0.0,1.6,11.9,0
2023-03-01 22:41:00,0.0,3.9,12.6,3
2023-03-02 02:46:00,0.0,4.9,8.6,0
2023-03-02 04:40:27,0.0,4.0,8.3,0
2023-03-02 06:29:48,0.0,4.1,7.9,3
2023-03-02 07:26:00,0.0,6.9,11.9,3
2023-03-02 07:54:47,0.0,6.3,13.0,3
2023-03-02 12:09:36,0.0,3.1,15.8,3
2023-03-02 14:43:05,0.0,3.8,14.4,2
2023-03-02 17:03:48,0.0,5.4,22.3,1
2023-03-02 17:13:27,0.2,5.4,27.0,51
2023-03-02 21:46:32,0.0,11.1,12.2,3
2023-03-02 22:50:38,0.0,5.8,8.3,3
2023-03-03 05:16:02,0.0,5.6,12.2,0
2023-03-03 06:14:13,0.0,1.3,2.5,3
2023-03-03 06:51:48,0.0,5.0,9.4,1
2023-03-03 07:08:13,0.0,6.6,13.0,0
2023-03-03 07:46:44,0.0,6.6,13.0,0
2023-03-03 08:12:04,0.0,8.2,16.9,0
2023-03-03 16:04:39,1.1,11.2,24.5,55
2023-03-03 21:17:42,0.4,10.1,18.0,51
2023-03-04 03:37:00,0.0,14.8,27.7,2
2023-03-04 04:23:00,3.5,10.6,18.7,63
2023-03-04 04:53:37,0.0,7.1,16.6,1
2023-03-04 07:36:52,0.1,11.6,19.4,51
2023-03-04 07:40:29,0.1,7.3,16.2,51
2023-03-04 07:51:22,0.1,11.6,19.4,51
2023-03-04 10:14:35,0.0,10.6,23.0,3
2023-03-04 16:20:10,0.1,7.9,25.2,51
2023-03-04 17:59:44,0.0,1.9,25.6,3
2023-03-04 19:15:41,0.0,2.7,5.0,3
2023-03-04 19:37:49,0.7,6.0,22.3,53
2023-03-04 20:15:17,0.9,6.4,12.2,53
2023-03-04 21:24:11,0.4,9.2,14.0,51
2023-03-04 21:44:47,0.1,14.3,17.3,51
2023-03-04 22:29:00,0.0,8.4,15.1,3
2023-03-04 23:40:12,0.1,8.9,21.2,51
2023-03-05 00:09:09,0.0,9.7,20.2,1
2023-03-05 05:21:38,0.0,7.7,15.1,3
2023-03-05 08:25:01,0.0,17.8,28.8,3
2023-03-05 11:04:16,0.0,20.4,49.7,3
2023-03-05 20:32:53,0.0,9.6,19.8,1
2023-03-05 20:41:00,0.0,10.0,18.4,2
2023-03-05 22:05:37,0.0,13.8,23.0,1
2023-03-05 23:57:21,7.1,6.0,23.0,63
2023-03-06 01:09:52,0.0,4.1,9.4,3
2023-03-06 01:23:26,0.0,6.2,15.5,2
2023-03-06 06:55:55,0.0,7.6,15.8,3
2023-03-06 07:38:32,0.0,12.2,19.4,3
2023-03-06 09:25:30,0.0,15.6,40.7,3
2023-03-06 11:38:35,0.1,17.5,38.9,51
2023-03-06 11:39:45,0.1,18.3,42.5,51
2023-03-06 16:17:00,0.0,8.6,29.5,1
2023-03-06 16:46:30,0.0,10.2,26.6,3
2023-03-06 17:44:30,0.0,5.4,11.9,2
2023-03-06 17:54:47,0.0,10.9,28.4,2
2023-03-06 17:56:22,0.0,8.9,23.8,3
2023-03-06 19:31:53,0.0,6.3,16.6,3
2023-03-06 21:28:11,0.0,8.0,7.2,2
2023-03-06 22:36:24,3.3,12.7,36.0,63
2023-03-06 23:15:02,0.0,6.2,23.4,0
2023-03-07 01:54:00,0.0,8.3,13.7,0
2023-03-07 07:14:59,0.0,11.3,16.9,0
2023-03-07 10:48:02,0.0,12.6,26.6,0
2023-03-07 11:52:29,0.0,19.3,44.6,0
2023-03-07 13:28:27,0.4,12.6,40.0,51
2023-03-07 14:13:31,2.9,8.4,34.9,63
2023-03-07 16:51:00,0.0,12.5,26.6,1
2023-03-07 18:03:56,0.0,7.9,23.8,3
2023-03-07 18:16:43,0.0,6.1,17.3,2
2023-03-07 19:13:29,0.0,6.8,13.3,3
2023-03-07 22:39:27,0.0,7.6,17.3,3
2023-03-08 00:00:43,0.0,4.7,16.9,3
2023-03-08 07:14:44,0.0,5.2,10.1,1
2023-03-08 08:26:43,0.0,4.3,11.9,2
2023-03-08 08:49:06,0.0,11.2,23.0,1
2023-03-08 12:44:02,0.0,10.5,25.9,0
2023-03-08 15:30:31,2.6,9.4,21.2,63
2023-03-08 16:07:53,0.0,6.8,19.8,3
2023-03-08 18:25:48,0.0,6.3,18.7,1
2023-03-08 19:57:59,0.0,7.1,23.4,3
2023-03-08 20:59:41,0.0,5.5,13.0,3
2023-03-08 21:58:05,0.0,4.7,14.8,3
2023-03-08 22:12:45,0.7,5.5,12.6,53
2023-03-09 01:53:47,0.0,8.3,16.2,3
2023-03-09 05:51:03,0.0,2.3,5.8,3
2023-03-09 06:19:06,0.0,5.1,9.7,3
2023-03-09 13:20:42,0.0,9.6,24.5,1
2023-03-09 14:28:26,0.1,7.1,20.2,51
2023-03-09 14:36:25,0.0,7.7,20.2,2
2023-03-09 17:53:41,0.3,8.7,21.2,51
2023-03-09 19:21:57,1.2,5.7,14.8,55
2023-03-09 20:29:38,7.7,7.2,14.0,65
2023-03-09 21:04:59,0.0,3.3,9.4,3
2023-03-09 21:13:41,0.1,5.4,9.4,51
2023-03-10 06:35:31,0.0,3.8,5.8,3
2023-03-10 08:31:03,0.0,5.6,13.0,3
2023-03-10 09:20:18,0.0,6.7,17.6,3
2023-03-10 10:33:47,0.0,6.2,16.9,3
2023-03-10 10:43:21,0.0,3.2,13.3,3
2023-03-10 10:47:10,0.0,5.4,17.6,3
2023-03-10 11:21:25,0.0,4.8,15.1,3
2023-03-10 12:31:47,0.0,2.6,16.9,3
2023-03-10 12:59:23,0.0,5.6,14.0,2
2023-03-10 14:40:49,0.1,6.6,16.6,51
2023-03-10 15:20:24,0.0,4.8,19.4,1
2023-03-10 16:36:11,0.1,16.9,31.0,51
2023-03-10 17:07:47,0.9,7.3,34.9,53
2023-03-10 19:05:03,0.0,3.4,10.1,3
2023-03-10 19:45:31,3.1,5.1,10.8,63
2023-03-10 20:02:48,3.3,7.0,14.0,63
2023-03-10 22:02:39,1.3,6.8,13.7,61
2023-03-10 22:18:39,0.3,5.9,12.2,51
2023-03-11 02:50:46,2.0,5.0,14.8,61
2023-03-11 02:52:48,0.0,4.3,7.6,3
2023-03-11 06:33:13,0.0,4.7,7.2,3
2023-03-11 11:49:01,0.2,8.3,23.0,51
2023-03-11 14:33:54,2.2,7.6,24.5,61
2023-03-11 15:16:15,0.0,2.6,13.0,3
2023-03-11 16:05:35,0.0,5.9,21.6,3
2023-03-11 21:47:33,0.0,4.1,12.6,3
2023-03-11 22:47:47,0.4,3.3,5.4,51
2023-03-12 01:59:19,0.1,4.3,7.9,51
2023-03-12 02:11:45,0.0,3.0,8.6,3
2023-03-12 02:21:39,0.1,2.5,4.3,51
2023-03-12 02:38:15,0.0,2.9,7.2,3
2023-03-12 03:35:56,0.2,3.6,7.9,51
2023-03-12 06:40:39,0.0,3.7,6.5,3
2023-03-12 09:43:25,0.2,2.4,16.6,51
2023-03-12 10:27:58,0.1,5.5,17.3,51
2023-03-12 13:03:22,0.1,2.5,13.0,51
2023-03-12 13:15:35,0.0,4.5,18.4,3
2023-03-12 14:07:16,11.7,4.8,16.6,65
2023-03-12 14:53:12,0.0,2.3,13.0,2
2023-03-12 15:51:20,0.1,3.3,13.7,51
2023-03-12 16:02:26,0.0,5.9,14.4,2
2023-03-12 16:11:29,0.0,5.9,14.4,2
2023-03-12 18:38:43,0.0,5.2,9.4,3
2023-03-12 19:58:18,0.0,14.8,27.0,3
2023-03-12 20:39:08,0.0,13.0,25.6,3
2023-03-12 21:23:15,0.0,6.3,21.2,3
2023-03-12 23:34:39,0.0,7.6,14.0,3
2023-03-13 06:50:07,0.0,10.0,19.4,3
2023-03-13 07:01:45,0.0,11.3,18.4,3
2023-03-13 07:19:46,0.0,8.0,16.2,3
2023-03-13 07:59:18,0.0,8.0,11.5,3
2023-03-13 08:40:04,0.0,3.8,11.5,3
2023-03-13 09:53:14,0.0,10.1,18.4,3
2023-03-13 12:45:56,0.4,9.6,23.8,51
2023-03-13 13:59:26,0.0,9.0,23.0,2
2023-03-13 14:48:45,4.2,2.7,14.0,63
2023-03-13 20:42:26,0.0,3.6,9.0,3
2023-03-13 22:04:39,0.2,6.1,15.8,51
2023-03-13 22:29:03,0.4,7.7,16.2,51
2023-03-14 01:00:20,0.0,9.2,15.8,3
2023-03-14 09:28:47,0.3,4.8,14.4,51
2023-03-14 11:37:33,0.1,7.1,18.0,51
2023-03-14 11:45:20,0.0,8.4,20.2,3
2023-03-14 12:02:17,0.0,8.2,22.7,3
2023-03-14 14:42:14,0.0,4.0,18.7,3
2023-03-14 15:15:44,0.0,1.5,14.8,3
2023-03-14 16:39:50,0.0,6.3,14.0,3
2023-03-14 16:51:33,8.2,14.0,28.8,65
2023-03-14 18:19:41,1.0,9.7,21.6,55
2023-03-14 18:56:28,0.6,6.3,20.5,53
2023-03-14 19:28:06,0.2,7.1,18.7,51
2023-03-14 20:27:13,0.0,9.5,17.3,3
2023-03-14 22:48:31,0.2,1.5,2.9,51
2023-03-15 06:59:00,0.0,1.8,4.7,3
2023-03-15 09:24:04,0.0,7.8,20.2,1
2023-03-15 10:51:47,0.1,9.8,24.1,51
2023-03-15 11:13:26,0.0,6.4,18.7,3
2023-03-15 11:47:39,0.0,6.3,18.7,3
2023-03-15 13:42:32,0.1,5.1,15.1,51
2023-03-15 16:00:31,0.0,9.0,24.1,3
2023-03-15 16:56:28,0.0,9.3,22.0,3
2023-03-15 20:17:01,0.0,15.5,28.4,3
2023-03-15 22:19:33,0.0,14.8,24.8,3
2023-03-15 22:23:09,0.0,12.0,22.7,3
2023-03-16 06:31:12,0.0,6.8,12.2,3
2023-03-16 07:09:40,0.0,10.2,19.4,1
2023-03-16 10:14:39,0.0,2.5,14.8,1
2023-03-16 14:49:38,0.0,2.6,15.8,3
2023-03-16 15:07:32,0.0,9.0,21.2,3
2023-03-16 17:55:17,0.3,6.6,20.9,51
2023-03-16 19:25:14,0.0,13.4,32.8,0
2023-03-16 21:14:09,0.0,16.2,30.2,0
2023-03-16 21:30:22,0.0,17.8,32.0,0
2023-03-17 00:40:00,0.0,11.5,25.9,3
2023-03-17 01:30:58,0.0,8.9,16.9,3
2023-03-17 04:55:18,0.0,9.6,19.1,3
2023-03-17 05:01:59,0.0,8.8,14.8,3
2023-03-17 05:28:48,0.0,8.8,14.8,3
2023-03-17 07:22:32,0.0,10.6,16.2,3
2023-03-17 09:31:49,0.0,6.5,18.7,2
2023-03-17 10:09:47,0.0,9.3,24.1,0
2023-03-17 16:56:55,0.0,6.0,14.4,3
2023-03-17 17:52:26,0.0,6.1,17.6,3
2023-03-17 18:03:45,0.0,9.8,16.2,0
2023-03-17 20:20:56,0.0,9.0,13.7,3
2023-03-17 21:07:51,0.0,10.2,22.0,0
2023-03-17 21:35:19,0.0,17.8,32.8,0
2023-03-17 22:22:29,0.0,13.5,29.5,3
2023-03-18 00:36:50,0.0,13.0,25.6,3
2023-03-18 13:51:11,0.0,7.7,21.6,3
2023-03-18 14:20:30,0.0,1.1,13.7,0
2023-03-18 15:54:03,0.0,5.9,17.3,0
2023-03-18 17:25:00,0.0,3.8,10.1,1
2023-03-18 17:42:55,0.0,3.3,8.3,1
2023-03-18 18:14:36,0.0,5.6,10.8,0
2023-03-18 19:31:35,0.0,6.1,10.1,0
2023-03-18 21:14:07,0.0,7.4,14.0,0
2023-03-19 05:14:01,0.0,11.7,21.6,0
2023-03-19 05:38:39,0.0,7.4,14.0,0
2023-03-19 18:15:17,0.0,5.6,11.9,2
2023-03-19 21:54:59,0.0,14.5,24.5,1
2023-03-20 01:11:00,0.0,4.5,6.8,3
2023-03-20 02:00:11,0.0,9.0,18.7,3
2023-03-20 07:13:22,0.0,8.5,13.7,0
2023-03-20 08:12:21,0.0,7.3,15.1,0
2023-03-20 08:14:03,0.0,7.3,15.1,0
2023-03-20 09:10:25,0.0,7.4,18.4,0
2023-03-20 09:16:43,0.0,10.5,20.9,0
2023-03-20 13:40:20,0.0,12.8,28.8,0
2023-03-20 14:51:29,0.0,2.5,18.7,1
2023-03-20 16:38:47,0.6,10.0,19.1,53
2023-03-20 18:01:10,7.2,7.8,19.8,63
2023-03-20 18:27:25,0.0,4.6,27.0,2
2023-03-20 20:42:33,0.1,3.3,9.4,51
2023-03-20 23:26:54,0.0,3.3,6.5,1
2023-03-20 23:28:02,0.0,3.3,6.5,1
2023-03-21 05:19:41,0.0,8.2,13.7,3
2023-03-21 07:42:45,0.0,4.9,9.7,3
2023-03-21 09:43:32,0.0,4.7,16.9,0
2023-03-21 10:11:22,0.0,3.3,14.4,0
2023-03-21 10:11:48,0.0,1.0,11.2,1
2023-03-21 10:55:37,0.0,3.0,14.8,0
2023-03-21 16:28:16,0.0,14.5,29.9,2
2023-03-21 16:58:38,0.0,2.7,13.7,1
2023-03-21 17:21:01,0.1,7.2,15.8,51
2023-03-21 17:27:00,0.3,3.5,15.5,51
2023-03-21 19:50:52,0.0,9.9,15.5,0
2023-03-21 22:53:17,0.0,13.0,22.7,1
2023-03-21 23:31:41,0.0,8.5,15.5,1
2023-03-22 02:44:27,0.0,16.6,29.2,0
2023-03-22 06:43:00,0.0,11.9,20.9,0
2023-03-22 07:05:08,0.0,8.9,15.8,0
2023-03-22 10:07:09,0.0,7.1,18.4,3
2023-03-22 13:05:26,0.0,2.6,16.9,3
2023-03-22 14:25:30,0.0,4.3,16.6,3
2023-03-22 15:44:16,0.0,3.6,15.1,1
2023-03-22 15:52:48,0.0,3.8,16.6,1
2023-03-22 17:54:05,0.0,4.6,15.1,0
2023-03-22 18:07:50,0.0,16.1,35.3,0
2023-03-22 18:14:19,0.0,18.2,33.8,0
2023-03-22 19:19:48,0.0,12.8,30.2,0
2023-03-22 20:30:28,0.0,12.3,21.2,1
2023-03-22 22:42:30,0.0,11.2,20.2,0
2023-03-23 05:23:27,0.0,15.8,31.0,0
2023-03-23 06:22:05,0.0,8.7,17.6,3
2023-03-23 07:31:52,0.0,15.4,26.3,3
2023-03-23 07:58:56,0.0,11.9,22.3,0
2023-03-23 08:05:34,0.0,14.4,32.8,0
2023-03-23 12:10:15,0.0,7.1,20.2,1
2023-03-23 13:42:50,0.0,2.0,14.8,0
2023-03-23 17:27:30,0.0,5.9,13.0,3
2023-03-23 19:46:18,0.0,11.3,23.8,2
2023-03-23 23:10:06,0.0,8.7,18.4,1
2023-03-24 01:41:42,0.0,2.9,6.1,3
2023-03-24 06:46:00,0.0,6.4,11.5,0
2023-03-24 10:49:35,0.0,10.4,23.8,0
2023-03-24 11:11:04,0.0,10.2,24.5,0
2023-03-24 13:00:55,0.0,1.5,13.3,0
2023-03-24 13:42:24,0.0,3.4,18.7,1
2023-03-24 13:45:30,0.0,5.6,20.5,1
2023-03-24 14:13:27,0.0,3.8,15.5,0
2023-03-24 15:17:32,0.0,5.1,15.1,0
2023-03-24 16:12:36,0.0,6.9,20.9,3
2023-03-24 16:40:35,0.0,5.7,15.5,1
2023-03-24 16:41:48,0.0,4.2,13.7,0
2023-03-24 19:11:34,0.0,5.1,6.5,3
2023-03-24 19:16:22,0.0,6.6,13.3,2
2023-03-24 21:40:00,0.0,11.3,16.2,3
2023-03-24 23:00:45,0.0,15.5,26.3,0
2023-03-25 01:44:29,0.0,11.2,24.8,1
2023-03-25 01:50:43,0.0,11.6,18.7,1
2023-03-25 04:44:21,0.0,10.0,20.9,0
2023-03-25 06:19:24,0.0,6.6,9.4,3
2023-03-25 09:00:12,0.0,1.8,15.1,1
2023-03-25 13:50:35,0.0,5.4,19.1,2
2023-03-25 20:07:08,0.0,4.6,8.3,1
2023-03-25 22:03:01,0.0,3.6,7.6,2
2023-03-25 22:16:36,0.0,8.3,13.3,3
2023-03-25 23:02:54,0.0,5.4,9.0,2
2023-03-26 07:51:39,0.0,9.4,18.0,3
2023-03-26 14:49:03,0.0,15.7,37.4,2
2023-03-26 17:00:24,0.0,6.5,19.4,0
2023-03-26 18:19:45,0.0,5.8,22.3,1
2023-03-26 19:01:46,0.0,7.6,11.2,2
2023-03-26 19:17:21,0.0,6.8,10.8,3
2023-03-26 19:21:58,0.0,7.7,10.8,3
2023-03-26 20:06:44,0.0,3.2,4.7,3
2023-03-26 20:24:51,0.0,5.9,10.1,0
2023-03-26 21:05:54,0.0,6.2,12.2,0
2023-03-26 22:09:17,0.0,5.1,5.8,3
2023-03-27 02:27:59,0.0,3.9,15.1,3
2023-03-27 02:32:19,0.0,6.5,13.7,3
2023-03-27 06:48:20,0.0,13.0,20.5,3
2023-03-27 08:47:27,0.0,11.8,23.4,3
2023-03-27 13:45:11,1.1,16.6,37.4,55
2023-03-27 17:19:00,0.1,12.8,31.0,51
2023-03-27 17:30:16,0.0,20.9,44.6,3
2023-03-27 17:52:59,0.0,19.9,36.4,3
2023-03-27 18:34:38,0.0,17.6,34.6,3
2023-03-28 06:24:46,0.0,7.0,14.0,3
2023-03-28 06:55:35,0.0,8.9,23.4,3
2023-03-28 08:55:05,0.0,15.5,32.0,3
2023-03-28 09:16:12,0.0,10.2,23.4,1
2023-03-28 10:34:23,0.0,9.9,23.4,3
2023-03-28 12:49:48,0.0,5.5,18.4,3
2023-03-28 14:54:39,0.0,3.1,18.4,1
2023-03-28 15:34:55,0.0,7.6,19.1,3
2023-03-28 15:49:20,0.0,3.3,14.8,3
2023-03-28 16:34:55,0.0,3.5,18.7,3
2023-03-28 16:57:13,0.1,4.7,19.1,51
2023-03-28 17:23:30,1.0,9.1,22.7,55
2023-03-28 21:25:28,0.0,10.8,15.5,3
2023-03-28 23:18:59,0.0,8.8,28.1,3
2023-03-29 05:27:13,0.0,5.6,8.3,3
2023-03-29 07:33:36,0.0,7.3,10.8,3
2023-03-29 07:46:40,0.0,2.5,5.8,1
2023-03-29 07:51:02,0.0,6.6,8.6,3
2023-03-29 07:52:09,0.0,2.5,5.8,1
2023-03-29 09:44:54,0.0,9.7,22.0,0
2023-03-29 14:15:36,0.1,4.0,20.5,51
2023-03-29 15:48:07,0.1,11.0,23.4,51
2023-03-29 15:59:14,0.0,11.1,24.8,1
2023-03-29 16:30:02,0.0,9.4,21.2,2
2023-03-29 17:21:52,9.2,6.9,18.4,65
2023-03-29 17:48:05,0.8,4.0,18.4,53
2023-03-29 17:52:21,0.0,9.5,23.0,2
2023-03-29 18:46:48,0.1,2.9,14.0,51
2023-03-29 22:20:44,0.0,5.2,7.6,3
2023-03-29 23:17:36,0.1,6.5,13.3,51
2023-03-30 01:29:33,0.1,4.2,9.0,51
2023-03-30 11:01:29,0.0,11.6,25.9,0
2023-03-30 11:58:28,0.0,9.0,22.3,0
2023-03-30 13:04:01,0.0,13.3,29.9,0
2023-03-30 16:35:40,0.1,11.2,28.4,51
2023-03-30 21:50:15,0.0,6.9,18.7,0
2023-03-30 22:08:07,0.0,4.7,7.9,3
2023-03-30 22:32:22,0.0,6.0,11.9,2
2023-03-31 01:10:16,0.0,6.6,9.0,1
2023-03-31 05:13:26,0.0,7.7,13.0,2
2023-03-31 10:27:36,0.0,10.1,23.0,3
2023-03-31 11:21:00,0.0,11.1,24.8,3
2023-03-31 13:51:07,0.0,16.5,32.8,1
2023-03-31 15:04:34,0.2,13.1,32.0,51
